task_type,query,GT_author_name,GT_author_name英文变体,GT_author_institution,PRED_author_name,PRED_author_name英文变体,PRED_author_institution,raw_output,parsed_output
作者和机构,engineered bacteria butyrate delivery colorectal cancer hypoxia Chiang Sci Rep 2021,Chiang,"<variant>Chiang,</variant>",,"Chiang；Chiang, S.；S. Chiang",,,"{""data"": {""result"": ""{\""author_name\"":\""Chiang；Chiang, S.；S. Chiang\"",\""author_name英文变体\"":\""\"",\""author_institution\"":\""\""}""}, ""raw_openai"": {""id"": ""chatcmpl-c15ff1ae44234054b48816bb0bd77696"", ""object"": ""chat.completion"", ""created"": 1781077421, ""model"": ""qwen35-0.8b-author-org"", ""choices"": [{""index"": 0, ""message"": {""role"": ""assistant"", ""content"": ""{\""author_name\"":\""Chiang；Chiang, S.；S. Chiang\"",\""author_name英文变体\"":\""\"",\""author_institution\"":\""\""}""}, ""finish_reason"": ""stop""}], ""usage"": {""prompt_tokens"": 116, ""completion_tokens"": 28, ""total_tokens"": 144}}}","{""author_name"": ""Chiang；Chiang, S.；S. Chiang"", ""author_name英文变体"": """", ""author_institution"": """"}"
作者和机构,如何实现慢性病管理中的“防治结合”模式？,,,,,,,"{""data"": {""result"": ""{\""author_name\"":\""\"",\""author_name英文变体\"":\""\"",\""author_institution\"":\""\""}""}, ""raw_openai"": {""id"": ""chatcmpl-fd5358c85ae847d1b3ba3c8fc3eae76b"", ""object"": ""chat.completion"", ""created"": 1781077421, ""model"": ""qwen35-0.8b-author-org"", ""choices"": [{""index"": 0, ""message"": {""role"": ""assistant"", ""content"": ""{\""author_name\"":\""\"",\""author_name英文变体\"":\""\"",\""author_institution\"":\""\""}""}, ""finish_reason"": ""stop""}], ""usage"": {""prompt_tokens"": 105, ""completion_tokens"": 15, ""total_tokens"": 120}}}","{""author_name"": """", ""author_name英文变体"": """", ""author_institution"": """"}"
作者和机构,近两年头颈部肿瘤免疫治疗领域有哪些新的临床试验或应用进展值得关注？,,,,,,,"{""data"": {""result"": ""{\""author_name\"":\""\"",\""author_name英文变体\"":\""\"",\""author_institution\"":\""\""}""}, ""raw_openai"": {""id"": ""chatcmpl-0cb131e6ae88438ab5c576ffaa14f622"", ""object"": ""chat.completion"", ""created"": 1781077421, ""model"": ""qwen35-0.8b-author-org"", ""choices"": [{""index"": 0, ""message"": {""role"": ""assistant"", ""content"": ""{\""author_name\"":\""\"",\""author_name英文变体\"":\""\"",\""author_institution\"":\""\""}""}, ""finish_reason"": ""stop""}], ""usage"": {""prompt_tokens"": 110, ""completion_tokens"": 15, ""total_tokens"": 125}}}","{""author_name"": """", ""author_name英文变体"": """", ""author_institution"": """"}"
作者和机构,介绍一下孙英贤教授,孙英贤,"<variant>Sun Yingxian</variant>
 <variant>Yingxian Sun</variant>
 <variant>Sun Ying-Xian</variant>
 <variant>Ying-Xian Sun</variant>
 <variant>Sun Ying Xian</variant>
 <variant>Ying Xian Sun</variant>
 <variant>Sun, Yingxian</variant>
 <variant>Sun, Ying-Xian</variant>
 <variant>Sun, Ying Xian</variant>
 <variant>Sun Y.</variant>
 <variant>Sun Y</variant>
 <variant>Y. Sun</variant>
 <variant>Y Sun</variant>
 <variant>Sun YX</variant>
 <variant>Sun Y X</variant>
 <variant>Y.X. Sun</variant>
 <variant>Y. X. Sun</variant>
 <variant>Y X Sun</variant>
 <variant>Sun Y.-X.</variant>
 <variant>Sun Y-X</variant>
 <variant>Y.-X. Sun</variant>
 <variant>Y-X Sun</variant>
 <variant>S. Yingxian</variant>
 <variant>Yingxian S.</variant>
 <variant>S. Ying Xian</variant>
 <variant>Ying Xian S.</variant>
 <variant>S. Ying-Xian</variant>
 <variant>Ying-Xian S.</variant>",,"孙英贤；Sun Ying-Xian；Ying-Xian Sun；Sun Ying Xian；Ying Xian Sun；S. Ying-Xian；Sun, Ying-Xian；S. Ying Xian；Sun Ying Xian, Ying Xian；Sun Y. X.；Y. X. Sun",,,"{""data"": {""result"": ""{\""author_name\"":\""孙英贤；Sun Ying-Xian；Ying-Xian Sun；Sun Ying Xian；Ying Xian Sun；S. Ying-Xian；Sun, Ying-Xian；S. Ying Xian；Sun Ying Xian, Ying Xian；Sun Y. X.；Y. X. Sun\"",\""author_name英文变体\"":\""\"",\""author_institution\"":\""\""}""}, ""raw_openai"": {""id"": ""chatcmpl-2655c8938a6e403b9faceccc0d01ab57"", ""object"": ""chat.completion"", ""created"": 1781077424, ""model"": ""qwen35-0.8b-author-org"", ""choices"": [{""index"": 0, ""message"": {""role"": ""assistant"", ""content"": ""{\""author_name\"":\""孙英贤；Sun Ying-Xian；Ying-Xian Sun；Sun Ying Xian；Ying Xian Sun；S. Ying-Xian；Sun, Ying-Xian；S. Ying Xian；Sun Ying Xian, Ying Xian；Sun Y. X.；Y. X. Sun\"",\""author_name英文变体\"":\""\"",\""author_institution\"":\""\""}""}, ""finish_reason"": ""stop""}], ""usage"": {""prompt_tokens"": 100, ""completion_tokens"": 80, ""total_tokens"": 180}}}","{""author_name"": ""孙英贤；Sun Ying-Xian；Ying-Xian Sun；Sun Ying Xian；Ying Xian Sun；S. Ying-Xian；Sun, Ying-Xian；S. Ying Xian；Sun Ying Xian, Ying Xian；Sun Y. X.；Y. X. Sun"", ""author_name英文变体"": """", ""author_institution"": """"}"
作者和机构,彭全成近5年发表的医学科技论文检索,彭全成,"<variant>Peng Quancheng</variant>
<variant>Quancheng Peng</variant>
<variant>Peng Quan-Cheng</variant>
<variant>Quan-Cheng Peng</variant>
<variant>Peng Q. Cheng</variant>
<variant>Q. Cheng Peng</variant>
<variant>Peng Q. C.</variant>
<variant>P. Quancheng</variant>
<variant>P. Quan-Cheng</variant>
<variant>Peng, Quancheng</variant>
<variant>Quancheng, Peng</variant>
<variant>Peng, Quan-Cheng</variant>
<variant>Quan-Cheng, Peng</variant>
<variant>Peng Ch'uan-ch'eng</variant>
<variant>Ch'uan-ch'eng Peng</variant>",,"彭全成；Peng Quancheng；Quancheng Peng；Peng Quan-Cheng；Quan-Cheng Peng；Peng Q. Cheng；Q. Cheng Peng；Peng Q. C.；P. Quancheng；P. Quan-Cheng；Peng, Quancheng；Quancheng, Peng；Peng, Quan-Cheng；Quan-Cheng, Peng；Peng Ch'uan-Ch'eng；Ch'uan-Ch'eng Peng",,,"{""data"": {""result"": ""{\""author_name\"":\""彭全成；Peng Quancheng；Quancheng Peng；Peng Quan-Cheng；Quan-Cheng Peng；Peng Q. Cheng；Q. Cheng Peng；Peng Q. C.；P. Quancheng；P. Quan-Cheng；Peng, Quancheng；Quancheng, Peng；Peng, Quan-Cheng；Quan-Cheng, Peng；Peng Ch'uan-Ch'eng；Ch'uan-Ch'eng Peng\"",\""author_name英文变体\"":\""\"",\""author_institution\"":\""\""}""}, ""raw_openai"": {""id"": ""chatcmpl-a12225d70f0f450db21e954773fffa1f"", ""object"": ""chat.completion"", ""created"": 1781077427, ""model"": ""qwen35-0.8b-author-org"", ""choices"": [{""index"": 0, ""message"": {""role"": ""assistant"", ""content"": ""{\""author_name\"":\""彭全成；Peng Quancheng；Quancheng Peng；Peng Quan-Cheng；Quan-Cheng Peng；Peng Q. Cheng；Q. Cheng Peng；Peng Q. C.；P. Quancheng；P. Quan-Cheng；Peng, Quancheng；Quancheng, Peng；Peng, Quan-Cheng；Quan-Cheng, Peng；Peng Ch'uan-Ch'eng；Ch'uan-Ch'eng Peng\"",\""author_name英文变体\"":\""\"",\""author_institution\"":\""\""}""}, ""finish_reason"": ""stop""}], ""usage"": {""prompt_tokens"": 106, ""completion_tokens"": 107, ""total_tokens"": 213}}}","{""author_name"": ""彭全成；Peng Quancheng；Quancheng Peng；Peng Quan-Cheng；Quan-Cheng Peng；Peng Q. Cheng；Q. Cheng Peng；Peng Q. C.；P. Quancheng；P. Quan-Cheng；Peng, Quancheng；Quancheng, Peng；Peng, Quan-Cheng；Quan-Cheng, Peng；Peng Ch'uan-Ch'eng；Ch'uan-Ch'eng Peng"", ""author_name英文变体"": """", ""author_institution"": """"}"
作者和机构,帮我找几篇有两位通讯作者的Global and Planetary Change期刊论文,,,,,,,"{""data"": {""result"": ""{\""author_name\"":\""\"",\""author_name英文变体\"":\""\"",\""author_institution\"":\""\""}""}, ""raw_openai"": {""id"": ""chatcmpl-b4eeb01d73ca4d4e853e8df09e30d8db"", ""object"": ""chat.completion"", ""created"": 1781077427, ""model"": ""qwen35-0.8b-author-org"", ""choices"": [{""index"": 0, ""message"": {""role"": ""assistant"", ""content"": ""{\""author_name\"":\""\"",\""author_name英文变体\"":\""\"",\""author_institution\"":\""\""}""}, ""finish_reason"": ""stop""}], ""usage"": {""prompt_tokens"": 110, ""completion_tokens"": 15, ""total_tokens"": 125}}}","{""author_name"": """", ""author_name英文变体"": """", ""author_institution"": """"}"
作者和机构,DESTINY-Breast06 Ⅲ期临床试验,,,,,,,"{""data"": {""result"": ""{\""author_name\"":\""\"",\""author_name英文变体\"":\""\"",\""author_institution\"":\""\""}""}, ""raw_openai"": {""id"": ""chatcmpl-5b42a2a5f46343079c9abe3ccda8fc38"", ""object"": ""chat.completion"", ""created"": 1781077428, ""model"": ""qwen35-0.8b-author-org"", ""choices"": [{""index"": 0, ""message"": {""role"": ""assistant"", ""content"": ""{\""author_name\"":\""\"",\""author_name英文变体\"":\""\"",\""author_institution\"":\""\""}""}, ""finish_reason"": ""stop""}], ""usage"": {""prompt_tokens"": 107, ""completion_tokens"": 15, ""total_tokens"": 122}}}","{""author_name"": """", ""author_name英文变体"": """", ""author_institution"": """"}"
作者和机构,马赛大学Guy.Magalon教授团队 研究脂肪基质成分一类细胞亚群促进血管生长文献,Guy.Magalon,"<variant>Guy Magalon</variant>
 <variant>Magalon Guy</variant>
 <variant>Magalon, Guy</variant>
 <variant>Magalon G.</variant>
 <variant>Magalon G</variant>
 <variant>G. Magalon</variant>
 <variant>G Magalon</variant>
 <variant>M. Guy</variant>
 <variant>Guy M.</variant>",马赛大学,"Guy Magalon；Guy M. Magalon；M. Guy Magalon；M. M. Magalon；Guy, Magalon；Magalon, Guy",,马赛大学,"{""data"": {""result"": ""{\""author_name\"":\""Guy Magalon；Guy M. Magalon；M. Guy Magalon；M. M. Magalon；Guy, Magalon；Magalon, Guy\"",\""author_name英文变体\"":\""\"",\""author_institution\"":\""马赛大学\""}""}, ""raw_openai"": {""id"": ""chatcmpl-beada7abe4bd4aadaba1d8c1b5955992"", ""object"": ""chat.completion"", ""created"": 1781077429, ""model"": ""qwen35-0.8b-author-org"", ""choices"": [{""index"": 0, ""message"": {""role"": ""assistant"", ""content"": ""{\""author_name\"":\""Guy Magalon；Guy M. Magalon；M. Guy Magalon；M. M. Magalon；Guy, Magalon；Magalon, Guy\"",\""author_name英文变体\"":\""\"",\""author_institution\"":\""马赛大学\""}""}, ""finish_reason"": ""stop""}], ""usage"": {""prompt_tokens"": 116, ""completion_tokens"": 50, ""total_tokens"": 166}}}","{""author_name"": ""Guy Magalon；Guy M. Magalon；M. Guy Magalon；M. M. Magalon；Guy, Magalon；Magalon, Guy"", ""author_name英文变体"": """", ""author_institution"": ""马赛大学""}"
作者和机构,有哪些使用帕博利珠单抗 (Pembrolizumab) 治疗黑色素瘤的临床试验？,,,,,,,"{""data"": {""result"": ""{\""author_name\"":\""\"",\""author_name英文变体\"":\""\"",\""author_institution\"":\""\""}""}, ""raw_openai"": {""id"": ""chatcmpl-d32085aa1f494f48b97ac27f0e560a33"", ""object"": ""chat.completion"", ""created"": 1781077429, ""model"": ""qwen35-0.8b-author-org"", ""choices"": [{""index"": 0, ""message"": {""role"": ""assistant"", ""content"": ""{\""author_name\"":\""\"",\""author_name英文变体\"":\""\"",\""author_institution\"":\""\""}""}, ""finish_reason"": ""stop""}], ""usage"": {""prompt_tokens"": 117, ""completion_tokens"": 15, ""total_tokens"": 132}}}","{""author_name"": """", ""author_name英文变体"": """", ""author_institution"": """"}"
作者和机构,法赞雷生,法赞雷生,"<variant>Fa Zanleisheng</variant>
<variant>Zanleisheng Fa</variant>
<variant>Fa Zan-Leisheng</variant>
<variant>Zan-Leisheng Fa</variant>
<variant>F. Zanleisheng</variant>
<variant>Zanleisheng F.</variant>
<variant>Fa, Zanleisheng</variant>
<variant>Zanleisheng, Fa</variant>
<variant>Fa Z. L.</variant>
<variant>F. Z. L.</variant>
<variant>Fa Zan Leisheng</variant>
<variant>Zan Leisheng Fa</variant>",,"法赞雷生；Fa Zanleisheng；Zanleisheng Fa；Fa Zan-Leisheng；Zan-Leisheng Fa；Fa Z. L.；Z. L. Fa；Fa, Zanleisheng；Zanleisheng, Fa；Fa Zan Leisheng；Zan Leisheng Fa；Fa Z. L.；Z. L., Fa",,,"{""data"": {""result"": ""{\""author_name\"":\""法赞雷生；Fa Zanleisheng；Zanleisheng Fa；Fa Zan-Leisheng；Zan-Leisheng Fa；Fa Z. L.；Z. L. Fa；Fa, Zanleisheng；Zanleisheng, Fa；Fa Zan Leisheng；Zan Leisheng Fa；Fa Z. L.；Z. L., Fa\"",\""author_name英文变体\"":\""\"",\""author_institution\"":\""\""}""}, ""raw_openai"": {""id"": ""chatcmpl-3ca5f9432cab4f1d8ed18c798dd38a6f"", ""object"": ""chat.completion"", ""created"": 1781077432, ""model"": ""qwen35-0.8b-author-org"", ""choices"": [{""index"": 0, ""message"": {""role"": ""assistant"", ""content"": ""{\""author_name\"":\""法赞雷生；Fa Zanleisheng；Zanleisheng Fa；Fa Zan-Leisheng；Zan-Leisheng Fa；Fa Z. L.；Z. L. Fa；Fa, Zanleisheng；Zanleisheng, Fa；Fa Zan Leisheng；Zan Leisheng Fa；Fa Z. L.；Z. L., Fa\"",\""author_name英文变体\"":\""\"",\""author_institution\"":\""\""}""}, ""finish_reason"": ""stop""}], ""usage"": {""prompt_tokens"": 99, ""completion_tokens"": 98, ""total_tokens"": 197}}}","{""author_name"": ""法赞雷生；Fa Zanleisheng；Zanleisheng Fa；Fa Zan-Leisheng；Zan-Leisheng Fa；Fa Z. L.；Z. L. Fa；Fa, Zanleisheng；Zanleisheng, Fa；Fa Zan Leisheng；Zan Leisheng Fa；Fa Z. L.；Z. L., Fa"", ""author_name英文变体"": """", ""author_institution"": """"}"
作者和机构,徐岩参与制定的临床指南和专家共识,徐岩,"<variant>Xu Yan</variant>
<variant>Yan Xu</variant>
<variant>Xu Y.</variant>
<variant>Y. Xu</variant>
<variant>Xu, Yan</variant>
<variant>Yan, Xu</variant>
<variant>Hsu Yen</variant>
<variant>Yen Hsu</variant>
<variant>Hsu Y.</variant>
<variant>Y. Hsu</variant>
<variant>Hsu, Yen</variant>
<variant>Yen, Hsu</variant>",,"徐岩；Xu Yan；Yan Xu；Xu Y.；Y. Xu；Xu, Yan；Yan, Xu；Hsu Yen；Yen Hsu；Hsu Y.；Y. Hsu；Hsu, Yen；Yen, Hsu",,,"{""data"": {""result"": ""{\""author_name\"":\""徐岩；Xu Yan；Yan Xu；Xu Y.；Y. Xu；Xu, Yan；Yan, Xu；Hsu Yen；Yen Hsu；Hsu Y.；Y. Hsu；Hsu, Yen；Yen, Hsu\"",\""author_name英文变体\"":\""\"",\""author_institution\"":\""\""}""}, ""raw_openai"": {""id"": ""chatcmpl-ec83fced9d4a4876b87badbbc041e59a"", ""object"": ""chat.completion"", ""created"": 1781077434, ""model"": ""qwen35-0.8b-author-org"", ""choices"": [{""index"": 0, ""message"": {""role"": ""assistant"", ""content"": ""{\""author_name\"":\""徐岩；Xu Yan；Yan Xu；Xu Y.；Y. Xu；Xu, Yan；Yan, Xu；Hsu Yen；Yen Hsu；Hsu Y.；Y. Hsu；Hsu, Yen；Yen, Hsu\"",\""author_name英文变体\"":\""\"",\""author_institution\"":\""\""}""}, ""finish_reason"": ""stop""}], ""usage"": {""prompt_tokens"": 104, ""completion_tokens"": 72, ""total_tokens"": 176}}}","{""author_name"": ""徐岩；Xu Yan；Yan Xu；Xu Y.；Y. Xu；Xu, Yan；Yan, Xu；Hsu Yen；Yen Hsu；Hsu Y.；Y. Hsu；Hsu, Yen；Yen, Hsu"", ""author_name英文变体"": """", ""author_institution"": """"}"
作者和机构,"特立帕肽、罗莫佐单抗、地舒单抗和唑来膦酸在促进骨折愈合方面的作用机制有何异同？研究类型：Basic_Research, Review。发布时间：2019年-至今。影响因子(IF)值:IF ≥ 5。",,,,,,,"{""data"": {""result"": ""{\""author_name\"":\""\"",\""author_name英文变体\"":\""\"",\""author_institution\"":\""\""}""}, ""raw_openai"": {""id"": ""chatcmpl-cd7afbd73f1949669238c04bb5b911d3"", ""object"": ""chat.completion"", ""created"": 1781077434, ""model"": ""qwen35-0.8b-author-org"", ""choices"": [{""index"": 0, ""message"": {""role"": ""assistant"", ""content"": ""{\""author_name\"":\""\"",\""author_name英文变体\"":\""\"",\""author_institution\"":\""\""}""}, ""finish_reason"": ""stop""}], ""usage"": {""prompt_tokens"": 155, ""completion_tokens"": 15, ""total_tokens"": 170}}}","{""author_name"": """", ""author_name英文变体"": """", ""author_institution"": """"}"
作者和机构,英国 Davenport 等 2016 年的一项前瞻性队列研究 ，分析了来自 265 例社区获得性肺炎所导致的脓毒症患者外周血白细胞全基因表达数据，确立了 2 个脓毒症亚型，即脓毒症反应特征（SRS）1 型（108 例，41%）和 SRS 2 型。,Davenport,<variant>Davenport et al.</variant>,,Davenport；Davenport et al.,,,"{""data"": {""result"": ""{\""author_name\"":\""Davenport；Davenport et al.\"",\""author_name英文变体\"":\""\"",\""author_institution\"":\""\""}""}, ""raw_openai"": {""id"": ""chatcmpl-e2b1875297e6439aa387e548116b7d2c"", ""object"": ""chat.completion"", ""created"": 1781077435, ""model"": ""qwen35-0.8b-author-org"", ""choices"": [{""index"": 0, ""message"": {""role"": ""assistant"", ""content"": ""{\""author_name\"":\""Davenport；Davenport et al.\"",\""author_name英文变体\"":\""\"",\""author_institution\"":\""\""}""}, ""finish_reason"": ""stop""}], ""usage"": {""prompt_tokens"": 179, ""completion_tokens"": 23, ""total_tokens"": 202}}}","{""author_name"": ""Davenport；Davenport et al."", ""author_name英文变体"": """", ""author_institution"": """"}"
作者和机构,康柏西普DME三期临床研究数据,,,,,,,"{""data"": {""result"": ""{\""author_name\"":\""\"",\""author_name英文变体\"":\""\"",\""author_institution\"":\""\""}""}, ""raw_openai"": {""id"": ""chatcmpl-9b961e7cdd4a47e4b094926920cd8254"", ""object"": ""chat.completion"", ""created"": 1781077435, ""model"": ""qwen35-0.8b-author-org"", ""choices"": [{""index"": 0, ""message"": {""role"": ""assistant"", ""content"": ""{\""author_name\"":\""\"",\""author_name英文变体\"":\""\"",\""author_institution\"":\""\""}""}, ""finish_reason"": ""stop""}], ""usage"": {""prompt_tokens"": 104, ""completion_tokens"": 15, ""total_tokens"": 119}}}","{""author_name"": """", ""author_name英文变体"": """", ""author_institution"": """"}"
作者和机构,"检索文献：Yeung SSY, et al. J Cachexia Sarcopenia Muscle. 2019 Jun;10(3):485-500 的主要研究内容及结论。",Yeung SSY,"<variant>S. S. Y. Yeung</variant>
<variant>Yeung, S. S. Y.</variant>
<variant>Yeung S. S. Y.</variant>",,"Yeung SSY；Yeung S. S. Y.；S. S. Y. Yeung；Yeung, S. S. Y.；Yeung S. Sy；S. Sy Yeung；Yeung, S. Sy；SSY Yeung；S. S. Y. Yeung",,,"{""data"": {""result"": ""{\""author_name\"":\""Yeung SSY；Yeung S. S. Y.；S. S. Y. Yeung；Yeung, S. S. Y.；Yeung S. Sy；S. Sy Yeung；Yeung, S. Sy；SSY Yeung；S. S. Y. Yeung\"",\""author_name英文变体\"":\""\"",\""author_institution\"":\""\""}""}, ""raw_openai"": {""id"": ""chatcmpl-7a9ff6ee5518436f97e6beaba49c74cb"", ""object"": ""chat.completion"", ""created"": 1781077438, ""model"": ""qwen35-0.8b-author-org"", ""choices"": [{""index"": 0, ""message"": {""role"": ""assistant"", ""content"": ""{\""author_name\"":\""Yeung SSY；Yeung S. S. Y.；S. S. Y. Yeung；Yeung, S. S. Y.；Yeung S. Sy；S. Sy Yeung；Yeung, S. Sy；SSY Yeung；S. S. Y. Yeung\"",\""author_name英文变体\"":\""\"",\""author_institution\"":\""\""}""}, ""finish_reason"": ""stop""}], ""usage"": {""prompt_tokens"": 141, ""completion_tokens"": 81, ""total_tokens"": 222}}}","{""author_name"": ""Yeung SSY；Yeung S. S. Y.；S. S. Y. Yeung；Yeung, S. S. Y.；Yeung S. Sy；S. Sy Yeung；Yeung, S. Sy；SSY Yeung；S. S. Y. Yeung"", ""author_name英文变体"": """", ""author_institution"": """"}"
作者和机构,辉瑞在类风湿性关节炎领域有哪些试验？,,,,,,,"{""data"": {""result"": ""{\""author_name\"":\""\"",\""author_name英文变体\"":\""\"",\""author_institution\"":\""\""}""}, ""raw_openai"": {""id"": ""chatcmpl-73388c7879a2493da63ce99387fa473f"", ""object"": ""chat.completion"", ""created"": 1781077438, ""model"": ""qwen35-0.8b-author-org"", ""choices"": [{""index"": 0, ""message"": {""role"": ""assistant"", ""content"": ""{\""author_name\"":\""\"",\""author_name英文变体\"":\""\"",\""author_institution\"":\""\""}""}, ""finish_reason"": ""stop""}], ""usage"": {""prompt_tokens"": 104, ""completion_tokens"": 15, ""total_tokens"": 119}}}","{""author_name"": """", ""author_name英文变体"": """", ""author_institution"": """"}"
